,0
14975,9.149903
14976,9.876842
14977,10.171336
14978,10.221306
14979,10.082157
14980,9.63541
14981,8.954527
14982,8.027884
14983,7.222505
14984,6.533644
14985,5.8989224
14986,5.374084
14987,4.939903
14988,13.1559515
14989,12.6087265
14990,12.436412
14991,11.227033
14992,11.207591
14993,11.335998
14994,11.657879
14995,11.633545
14996,13.140504
14997,15.945906
14998,19.056402
14999,22.765966
15000,24.40521
15001,27.046625
15002,26.00963
15003,27.397991
15004,27.366936
15005,26.058956
15006,22.704481
15007,19.042511
15008,18.506247
15009,17.136625
15010,15.979405
15011,15.736969
15012,4.086467
15013,3.1536255
15014,2.410674
15015,2.2588816
15016,1.4438076
15017,1.7674968
15018,1.3444072
15019,1.1790442
15020,3.8090816
15021,6.2144165
15022,10.601896
15023,12.831621
15024,14.716106
15025,14.874758
15026,15.92361
15027,16.065071
15028,14.789207
15029,14.698416
15030,13.427712
15031,12.796374
15032,12.730384
15033,11.626583
15034,11.597902
15035,10.905454
15036,10.226012
15037,9.870324
15038,9.518589
15039,8.8271055
15040,8.853003
15041,8.343809
15042,8.299093
15043,8.279784
15044,8.383513
15045,7.77346
15046,8.406718
15047,8.386705
15048,8.371683
15049,8.350007
15050,8.679502
15051,9.458789
15052,9.474226
15053,9.466616
15054,9.3265295
15055,9.3717785
15056,9.221292
15057,8.326726
15058,9.065893
15059,8.6797
15060,8.721692
15061,8.755475
15062,8.787011
15063,8.656168
15064,8.549562
15065,8.577809
15066,8.788092
15067,8.769362
15068,8.691697
15069,8.866709
15070,8.966079
15071,9.089807
15072,9.266869
15073,9.258132
15074,9.324899
15075,9.912438
15076,9.966561
15077,9.962353
15078,10.027794
15079,9.623905
15080,9.436358
15081,9.120575
15082,8.560421
15083,8.060392
15084,7.654641
15085,7.7277584
15086,7.383435
15087,7.3644605
15088,7.2495823
15089,7.0926538
15090,6.9072046
15091,7.182453
15092,7.338675
15093,8.757796
15094,9.707217
15095,11.109888
15096,11.879803
15097,12.4922285
15098,12.895857
15099,12.882982
15100,12.574043
15101,12.221253
15102,10.679546
15103,9.627291
15104,8.638775
15105,8.034592
15106,7.197923
15107,6.1962337
15108,5.632943
15109,5.025668
15110,4.2736807
15111,4.0179143
15112,4.146983
15113,4.348242
15114,4.9898424
15115,5.2505827
15116,6.427914
15117,7.6327367
15118,9.351596
15119,11.357295
15120,13.061401
15121,14.4654045
15122,15.141757
15123,14.715789
15124,14.4136
15125,13.547061
15126,12.577323
15127,11.465871
15128,10.30436
15129,10.156264
15130,10.084768
15131,9.891118
15132,9.843755
15133,9.54761
15134,9.238465
15135,8.906223
15136,8.867572
15137,9.196534
15138,8.784883
15139,8.448976
15140,9.313454
15141,10.91358
15142,11.679596
15143,12.96974
15144,14.840492
15145,16.234095
15146,17.190874
15147,17.33826
15148,17.138954
15149,16.363611
15150,14.968324
15151,13.935946
15152,13.292107
15153,12.81433
15154,12.577475
15155,12.305346
15156,12.089062
15157,12.000604
15158,12.017531
15159,11.926276
15160,11.586772
15161,11.488099
15162,11.667755
15163,11.643721
15164,11.739118
15165,12.020894
15166,13.012551
15167,13.641831
15168,14.324091
15169,14.840526
15170,15.51032
15171,15.613359
15172,15.023085
15173,14.81515
15174,13.922024
15175,13.411376
15176,13.02223
15177,12.717369
15178,12.381778
15179,12.053973
15180,11.891158
15181,11.778278
15182,11.702472
15183,11.648151
15184,11.531538
15185,11.512454
15186,11.404442
15187,11.133854
15188,11.168319
15189,11.261771
15190,11.604055
15191,11.691081
15192,12.332882
15193,12.524799
15194,12.928124
15195,13.056052
15196,12.810607
15197,12.642663
15198,11.998449
15199,11.488384
15200,11.171176
15201,10.148484
15202,9.736299
15203,9.202229
15204,8.819666
15205,8.446843
15206,8.063712
15207,7.688434
15208,7.4752636
15209,7.3357525
15210,7.521752
15211,7.7008147
15212,7.960693
15213,8.705339
15214,9.449043
15215,10.266361
15216,11.767216
15217,12.80354
15218,13.381309
15219,13.437064
15220,13.037147
15221,12.720211
15222,11.713884
15223,11.18061
15224,10.885296
15225,10.119582
15226,9.924221
15227,9.61691
15228,8.317916
15229,7.979443
15230,7.3756166
15231,7.344291
15232,7.374907
15233,7.3331566
15234,7.684562
15235,8.213747
15236,8.424116
15237,8.895689
15238,9.402912
15239,9.881751
15240,11.082327
15241,11.91513
15242,12.255162
15243,12.434085
15244,12.413962
15245,12.158862
15246,11.6936865
15247,10.913075
15248,10.251698
15249,9.519579
15250,9.567959
15251,9.057525
15252,14.58796
15253,13.88652
15254,13.008171
15255,12.25596
15256,12.695251
15257,11.692633
15258,10.508828
15259,11.643515
15260,13.299069
15261,17.208656
15262,19.147001
15263,23.629452
15264,25.538837
15265,26.961504
15266,27.15053
15267,27.194344
15268,27.040882
15269,26.547472
15270,23.26766
15271,20.779287
15272,18.215027
15273,16.904236
15274,16.304379
15275,16.342081
15276,8.424479
15277,7.3182106
15278,6.518422
15279,5.98285
15280,5.471155
15281,5.481362
15282,5.371979
15283,5.4307003
15284,6.1101995
15285,7.711851
15286,9.756964
15287,11.814804
15288,13.854135
15289,15.491391
15290,16.555487
15291,16.674902
15292,16.04319
15293,15.042212
15294,13.917694
15295,12.952795
15296,11.971382
15297,11.19716
15298,11.0276985
15299,10.9005785
15300,9.878071
15301,9.60648
15302,9.207704
15303,8.834903
15304,8.484234
15305,8.462758
15306,8.86608
15307,9.117584
15308,9.388674
15309,10.080851
15310,11.10636
15311,11.786831
15312,11.697098
15313,12.415116
15314,12.1292715
15315,12.189683
15316,12.581319
15317,12.475649
15318,11.820172
15319,12.083114
15320,11.461232
15321,11.184946
15322,10.694496
15323,10.55166
15324,9.788756
15325,9.154973
15326,8.677858
15327,8.375468
15328,7.8317356
15329,7.5886426
15330,7.391829
15331,7.106201
15332,7.3550386
15333,8.475704
15334,10.046132
15335,11.587016
15336,13.279443
15337,14.276501
15338,15.09807
15339,14.885258
15340,14.160689
15341,12.829418
15342,10.37988
15343,8.624769
15344,7.596787
15345,7.7738895
15346,6.8426733
15347,6.1237154
15348,5.514674
15349,4.968481
15350,4.2364764
15351,3.9941635
15352,3.6523705
15353,3.739067
15354,3.7864819
15355,4.130163
15356,5.0008683
15357,6.5843477
15358,8.646413
15359,10.368252
15360,12.013213
15361,13.435522
15362,14.263318
15363,14.285103
15364,13.800186
15365,13.152508
15366,12.283164
15367,11.312656
15368,10.333907
15369,9.637773
15370,9.02501
15371,8.520064
15372,7.861213
15373,7.2329464
15374,6.679374
15375,6.5401025
15376,6.547575
15377,6.759435
15378,7.1311893
15379,7.3577895
15380,8.292097
15381,9.803989
15382,12.014223
15383,14.022866
15384,15.8491535
15385,17.372341
15386,18.264029
15387,18.298685
15388,17.70844
15389,16.873215
15390,15.90024
15391,14.814639
15392,13.906999
15393,13.209057
15394,12.640876
15395,12.035384
15396,11.586083
15397,11.232829
15398,11.012495
15399,10.14083
15400,10.156149
15401,10.238707
15402,10.219811
15403,10.097255
15404,11.007346
15405,12.153756
15406,14.316824
15407,16.477562
15408,18.421682
15409,20.140514
15410,21.083506
15411,21.027134
15412,20.274265
15413,19.109182
15414,17.70339
15415,16.309225
15416,15.269831
15417,14.5619135
15418,13.884717
15419,13.210481
15420,13.649222
15421,13.00915
15422,12.29956
15423,11.850272
15424,11.512854
15425,11.279974
15426,11.190892
15427,11.153856
15428,11.583906
15429,12.1785
15430,13.0220175
15431,13.991105
15432,14.971024
15433,15.7663555
15434,16.08491
15435,15.622774
15436,14.614202
15437,13.373827
15438,12.194158
15439,11.240365
15440,10.181825
15441,9.621822
15442,8.763732
15443,7.731164
15444,7.411383
15445,6.322462
15446,5.3084188
15447,4.687499
15448,3.9417372
15449,3.327837
15450,2.6525025
15451,2.6525025
15452,3.3137212
15453,4.820797
15454,6.644982
15455,8.577233
15456,10.341205
15457,12.443499
15458,13.781072
15459,13.511017
15460,12.550207
15461,11.587233
15462,10.316825
15463,9.070738
15464,7.7957263
15465,6.859271
15466,5.883965
15467,5.0407305
15468,4.7317157
15469,3.7846122
15470,2.6525025
15471,2.6525025
15472,2.0449247
15473,1.8405867
15474,1.5943096
15475,1.7630719
15476,2.0755155
15477,2.4155552
15478,6.358549
15479,8.513732
15480,10.464715
15481,12.55195
15482,13.877204
15483,13.522937
15484,12.369794
15485,11.201403
15486,9.924356
15487,8.690133
15488,7.703961
15489,7.2262383
15490,7.0435467
15491,6.9506035
15492,6.8217826
15493,6.2696056
15494,6.3818226
15495,6.4997053
15496,6.7180653
15497,6.8709407
15498,6.777493
15499,6.7892265
15500,7.369828
15501,8.65516
15502,10.202544
15503,12.041947
15504,13.7584505
15505,14.844224
15506,15.228562
15507,14.723415
15508,13.641343
15509,12.369712
15510,11.332992
15511,10.013403
15512,9.116271
15513,8.263131
15514,7.542666
15515,6.9273167
15516,16.352732
15517,15.856307
15518,15.940835
15519,16.477295
15520,16.605673
15521,16.552078
15522,15.96926
15523,15.777998
15524,15.848668
15525,14.425108
15526,15.601936
15527,16.707699
15528,18.088367
15529,18.827253
15530,19.853304
15531,18.824907
15532,18.175333
15533,16.82339
15534,14.422141
15535,12.829196
15536,12.852253
15537,12.787153
15538,12.739517
15539,12.783282
15540,6.6303144
15541,5.6933703
15542,4.5135045
15543,3.8648214
15544,3.4487123
15545,3.4555364
15546,3.2851672
15547,3.3592634
15548,4.0010185
15549,5.432612
15550,7.25017
15551,9.249133
15552,10.96283
15553,11.8160305
15554,12.50409
15555,12.303874
15556,11.610787
15557,10.95108
15558,9.782665
15559,8.724879
15560,7.6315312
15561,6.646779
15562,5.770377
15563,4.6418085
15564,3.7745452
15565,3.260322
15566,2.6525025
15567,2.05174
15568,2.02983
15569,2.049056
15570,2.017028
15571,2.1228628
15572,2.498495
15573,3.2605896
15574,5.941289
15575,8.15047
15576,10.069509
15577,12.041328
15578,13.4265
15579,13.731504
15580,13.180176
15581,12.325873
15582,11.294709
15583,9.852889
15584,8.812414
15585,8.0587435
15586,7.5134377
15587,6.991524
15588,6.6073337
15589,12.717493
15590,12.604068
15591,12.557316
15592,11.585982
15593,11.154441
15594,11.66948
15595,10.896708
15596,11.5984335
15597,11.597762
15598,12.71549
15599,12.74319
15600,12.891386
15601,12.844246
15602,12.823166
15603,12.027074
15604,11.801206
15605,11.734832
15606,11.841281
15607,11.719474
15608,11.706085
15609,12.626426
15610,12.683273
15611,12.203055
15612,11.434206
15613,10.173215
15614,10.1859045
15615,9.8341465
15616,10.153782
15617,9.709928
15618,9.614577
15619,7.813128
15620,7.364372
15621,7.7348332
15622,8.054948
15623,9.475025
15624,11.57988
15625,12.869213
15626,11.683837
15627,12.87811
15628,11.720408
15629,10.990716
15630,10.29191
15631,9.541029
15632,7.6856375
15633,6.5932207
15634,6.2542715
15635,6.2271767
15636,5.782607
15637,5.790246
15638,5.692142
15639,5.9463406
15640,6.862865
15641,6.8331566
15642,7.338026
15643,6.4470963
15644,6.305782
15645,6.4452996
15646,7.54164
15647,7.501565
15648,7.752087
15649,8.042123
15650,9.339322
15651,9.515091
15652,9.341283
15653,9.4578285
15654,9.92643
15655,9.314295
15656,8.218281
15657,8.456523
15658,8.223119
15659,8.196029
15660,7.7265105
15661,8.010286
15662,7.937849
15663,7.891066
15664,7.8002253
15665,7.7652483
15666,7.9032955
15667,8.073863
15668,8.183344
15669,8.005451
15670,9.132128
15671,9.258718
15672,8.502833
15673,10.274179
15674,10.304239
15675,11.1113405
15676,9.697317
15677,9.535046
15678,9.715565
15679,8.211614
15680,8.104948
15681,7.5087743
15682,7.4253592
15683,6.1436834
15684,7.402473
15685,6.7862377
15686,6.305439
15687,6.0292068
15688,5.413905
15689,3.9205375
15690,2.9585643
15691,2.0698266
15692,2.444396
15693,4.3823357
15694,7.364167
15695,10.313028
15696,11.554085
15697,11.711826
15698,13.031906
15699,12.904868
15700,13.065302
15701,13.084677
15702,12.857912
15703,10.57596
15704,7.7212214
15705,6.71949
15706,6.2854967
15707,5.8778
15708,5.3563323
15709,4.6475973
15710,3.1969528
15711,3.410788
15712,2.2802358
15713,2.451115
15714,2.3407931
15715,2.3400507
15716,1.5122492
15717,2.7630315
15718,7.635434
15719,11.687828
15720,13.45817
15721,13.697598
15722,14.852435
15723,15.031613
15724,14.869933
15725,14.892015
15726,13.777251
15727,10.676249
15728,7.5686336
15729,7.496595
15730,6.4408355
15731,5.9270096
15732,5.387978
15733,17.434736
15734,16.807825
15735,14.17607
15736,13.353759
15737,12.793014
15738,12.809548
15739,12.610288
15740,15.696081
15741,18.671938
15742,22.565275
15743,25.901525
15744,27.495625
15745,29.073635
15746,30.137335
15747,30.12274
15748,30.24533
15749,30.961266
15750,30.161818
15751,29.612974
15752,25.874653
15753,21.635294
15754,19.025467
15755,18.154562
15756,17.173557
15757,18.97401
15758,18.35192
15759,18.357483
15760,17.680313
15761,17.678894
15762,17.772362
15763,17.088385
15764,18.219711
15765,19.985266
15766,23.710367
15767,26.762306
15768,30.034552
15769,31.26113
15770,33.303543
15771,31.975903
15772,31.13939
15773,31.131145
15774,30.152435
15775,30.238049
15776,26.74214
15777,25.223001
15778,24.157438
15779,22.836233
15780,22.82847
15781,22.257175
15782,20.561188
15783,20.201885
15784,20.645168
15785,21.082275
15786,20.331476
15787,21.089977
15788,21.147823
15789,22.399158
15790,26.709204
15791,29.78049
15792,31.05759
15793,31.46599
15794,31.368298
15795,32.641624
15796,32.5517
15797,34.785374
15798,32.779198
15799,31.0789
15800,26.78173
15801,25.638884
15802,22.42917
15803,21.161776
15804,20.359104
15805,19.333984
15806,18.084328
15807,18.088305
15808,17.08562
15809,16.982557
15810,17.41604
15811,15.985801
15812,18.353848
15813,22.272123
15814,24.380795
15815,27.994078
15816,30.995718
15817,32.499523
15818,33.491062
15819,34.301254
15820,33.27391
15821,32.210403
15822,31.794151
15823,28.261873
15824,26.57976
15825,25.09415
15826,24.236399
15827,23.390608
15828,23.343302
15829,22.847698
15830,20.496075
15831,19.843288
15832,18.23713
15833,17.717089
15834,17.121237
15835,15.985904
15836,18.179928
15837,20.81056
15838,23.663021
15839,26.75543
15840,29.443718
15841,31.459007
15842,32.365005
15843,32.291782
15844,24.066683
15845,22.618635
15846,19.586828
15847,20.251291
15848,18.938969
15849,18.746758
15850,18.276869
15851,17.107716
15852,16.146536
15853,16.432058
15854,15.297574
15855,15.520978
15856,15.2086
15857,14.762228
15858,14.01124
15859,14.688261
15860,14.657488
15861,16.351267
15862,20.006235
15863,22.59615
15864,25.504526
15865,27.911516
15866,28.120491
15867,29.557785
15868,29.6787
15869,29.59826
15870,29.541565
15871,27.824049
15872,24.199135
15873,22.29699
15874,19.941076
15875,19.474545
15876,18.668766
15877,17.666006
15878,17.037573
15879,16.453753
15880,16.036469
15881,15.25949
15882,14.834641
15883,14.592734
15884,15.880405
15885,19.757011
15886,23.57291
15887,26.540302
15888,27.790035
15889,29.569763
15890,29.752535
15891,30.19943
15892,30.129864
15893,31.134567
15894,30.310238
15895,28.271206
15896,24.285961
15897,21.444118
15898,20.057178
15899,19.925173
15900,18.8572
15901,18.23205
15902,17.487896
15903,18.028708
15904,16.430304
15905,16.36821
15906,15.916242
15907,15.798263
15908,16.96369
15909,19.928782
15910,23.721619
15911,26.745707
15912,29.491888
15913,31.388088
15914,31.232126
15915,31.199064
15916,32.1992
15917,32.13403
15918,31.096508
15919,30.133587
15920,25.659023
15921,24.349638
15922,23.50798
15923,20.676546
15924,19.650604
15925,20.017582
15926,20.044603
15927,19.941748
15928,20.03503
15929,18.901567
15930,18.836954
15931,18.8929
15932,18.945017
15933,18.803936
15934,21.15046
15935,24.185587
15936,27.589396
15937,29.82506
15938,30.731892
15939,30.593273
15940,29.774055
15941,26.735062
15942,25.837439
15943,25.735937
15944,23.741291
15945,21.409206
15946,19.82088
15947,19.26634
15948,18.76688
15949,16.35007
15950,17.427885
15951,17.546997
15952,15.576527
15953,15.5598135
15954,15.687615
15955,14.969681
15956,14.414029
15957,16.916763
15958,22.188097
15959,23.382475
15960,25.124628
15961,25.529474
15962,26.88892
15963,28.253801
15964,28.180086
15965,26.967299
15966,26.754549
15967,25.445564
15968,23.438215
15969,23.298326
15970,22.259418
15971,21.600037
15972,21.55093
15973,21.071388
15974,19.958529
15975,18.804306
15976,18.117483
15977,18.084894
15978,17.572533
15979,16.863455
15980,16.92332
15981,16.925743
15982,17.051592
15983,18.189384
15984,18.609549
15985,18.454023
15986,18.80809
15987,19.625816
15988,19.90608
15989,19.86376
15990,18.305706
15991,18.63749
15992,18.643608
15993,18.073397
15994,18.07425
15995,17.472723
15996,17.379017
15997,15.776675
15998,15.213354
15999,14.150803
16000,13.418566
16001,12.7995
16002,12.590857
16003,11.740255
16004,15.853789
16005,19.696964
16006,24.4725
16007,27.165474
16008,29.400381
16009,30.107092
16010,30.076511
16011,30.90352
16012,31.201426
16013,31.155828
16014,30.883028
16015,30.1279
16016,25.835058
16017,21.810179
16018,18.942314
16019,19.505934
16020,18.33167
16021,16.893885
16022,16.77279
16023,16.16277
16024,15.116639
16025,15.1166115
16026,15.009203
16027,14.456546
16028,14.433471
16029,14.545079
16030,16.828598
16031,18.27323
16032,18.318779
16033,20.005695
16034,20.007915
16035,20.117315
16036,20.146084
16037,20.024227
16038,19.969252
16039,18.852314
16040,18.091696
16041,17.96558
16042,16.852224
16043,15.698465
16044,13.533225
16045,13.388705
16046,13.234293
16047,13.103534
16048,12.9194765
16049,12.734391
16050,12.541146
16051,12.359681
16052,12.170196
16053,11.97986
16054,11.792772
16055,11.63156
16056,11.465484
16057,11.293146
16058,10.991743
16059,10.703322
16060,10.461566
16061,10.116507
16062,9.971286
16063,9.875865
16064,9.808311
16065,9.78812
16066,9.769183
16067,9.7637205
16068,9.743709
16069,9.742932
16070,10.797781
16071,11.154354
16072,11.05441
16073,11.613949
16074,11.580829
16075,11.614878
16076,10.457478
16077,11.57259
16078,13.446597
16079,15.907285
16080,15.890516
16081,16.601124
16082,18.482279
16083,19.041708
16084,19.039463
16085,19.051243
16086,19.048477
16087,18.340773
16088,13.418892
16089,11.6522255
16090,10.308144
16091,9.834062
16092,9.682771
16093,8.691561
16094,8.619154
16095,8.080495
16096,7.396422
16097,6.8457975
16098,7.9420795
16099,6.3249984
16100,7.1625266
16101,10.323556
16102,13.372817
16103,18.21638
16104,19.01446
16105,20.261118
16106,21.44164
16107,21.56215
16108,21.5008
16109,21.517086
16110,21.391392
16111,20.206835
16112,14.608089
16113,12.709103
16114,11.483117
16115,11.017501
16116,10.807361
16117,8.613485
16118,7.9248056
16119,7.806889
16120,6.926838
16121,7.0127788
16122,6.9084334
16123,8.633421
16124,9.0916
16125,11.244369
16126,15.786971
16127,18.4549
16128,20.264318
16129,22.637787
16130,24.287434
16131,22.664011
16132,22.79041
16133,22.741793
16134,22.653753
16135,21.468166
16136,17.231642
16137,15.799656
16138,14.498287
16139,14.914192
16140,14.365332
16141,13.083533
16142,11.921918
16143,11.077679
16144,10.071966
16145,9.870364
16146,9.430343
16147,8.803896
16148,9.932413
16149,11.630227
16150,13.491456
16151,16.06794
16152,19.029976
16153,20.29314
16154,20.333332
16155,21.591175
16156,21.443937
16157,21.434734
